000001,sutherland1997,1
000001,hockey2000,1
000001,mcgann2001,1
000001,schreibman2004,1
000002,king2003,0
000002,alonzo2006,1
000002,glassner2004,0
000002,gee2004,1
000002,frasca2003,0
000002,fable2005,0
000002,ryan2001,1
000002,cowart1977,0
000002,mendelson1978,0
000002,pynchon1964,4
000002,rollings2003,1
000002,salen2004,3
000002,propp1968,1
000002,juul2005,4
000002,zimmerman2004,1
000002,montfort2003,1
000002,campbell1949,2
000002,kucklich2996,0
000002,erickson1996,1
000002,davis1998,0
000002,ulmer2002,0
000002,bolter1999,1
000002,aarseth2000,2
000002,bateman2005,0
000002,eskelinen2004,0
000002,natkin2006,2
000002,szulborski2005,0
000002,tronstad2001,4
000002,frye1957,2
000002,tosca2003,6
000002,jenkins2004,2
000002,neugebauer2006,1
000002,kimbrell2006,1
000002,elder2006,0
000002,losh2006,1
000002,novak2005,1
000002,aarseth2004,2
000002,aarseth1997,1
000002,vogler1998,0
000002,kelly2004,1
000003,bender1994,2
000003,woods1995,1
000003,cobb1997,0
000003,oed2006,0
000003,thomas1999,1
000003,minkel2003,1
000003,about2006a,0
000003,haywood1998,1
000003,bass1999,2
000003,meulen2003,1
000003,bender1986,1
000003,hay1894,1
000003,geertz1973,1
000003,shiroma2000,1
000003,britton1997,1
000003,zhao2004,1
000003,bates2003,1
000003,hinton1860,1
000003,brown2001,1
000003,hunt1997,0
000003,friedman2005,1
000003,public2006,0
000003,novick1988,1
000003,becker1932,0
000003,west2003,1
000003,jessop2004,0
000003,haskell1984,0
000003,kornblith2001,2
000003,songster1850,1
000003,plewe1997,0
000003,about2006,2
000003,green2001,0
000003,ghapery2004,1
000003,karamanski1990,1
000003,borgman2000,1
000003,greenberg1998,2
000003,haskell1977,1
000003,mabry,0
000003,ayers1999,4
000003,murray1997,2
000003,tenopir2004,1
000003,delaney1999,1
000003,historynet2006,1
000003,kelley1978,1
000003,cole1994,3
000003,rosenzweig2003,0
000003,cox1997,1
000004,marvet2006,1
000004,dutt1962,0
000004,hayles2002,0
000004,anderson2003,0
000004,figure04,1
000004,bia2003,0
000004,table1,1
000004,chilton2006,1
000004,figure01,1
000004,rahtz2005,1
000004,figure03,1
000004,figure02,1
000004,dreyfus2003,0
000004,muller1894,1
000005,sinclair2003,1
000005,braffort1984,1
000005,rockwell2003,1
000005,schmid2006,1
000005,ramsay2003,1
000005,queneau1964,1
000005,starynkevitch1990,1
000005,braffortsd,1
000005,reggiani1999,1
000005,motte1986b,1
000005,bergens1975,1
000005,mcgann2001,2
000005,queneau1961,1
000005,oulipo1981,2
000005,olsen1993,1
000005,queneau1965,1
000005,bens1980,6
000005,benabou1980,1
000005,motte1986a,6
000005,khmelev2001,1
000009,rothstein2002,1
000009,jerz2002,2
000009,mcgonigal2007,1
000009,costikyan2007,1
000009,brucker1976,0
000009,crowther2007,2
000009,nps1994,1
000009,example05,1
000009,adams2001b,1
000009,carter2002,2
000009,harrington2007,1
000009,figure19,1
000009,example01,1
000009,gillogly1977,1
000009,figure25,1
000009,anderson1990,1
000009,figure04,1
000009,douglass2007,1
000009,hutcheon1988,2
000009,plotkin1995,1
000009,figure21,2
000009,section04,3
000009,briceno2000,2
000009,ryan2001,2
000009,gilbert2005,2
000009,bloom2002,3
000009,selfe2007,1
000009,hafner1996,1
000009,vanvleck2001,1
000009,herz1997,0
000009,dalenberg2006,1
000009,brucker2005b,0
000009,wilcox1990,1
000009,wilcox2002,1
000009,freeman1975,2
000009,knuth1998,4
000009,juul2005,1
000009,crowther1975,2
000009,brucker2005,2
000009,montfort2003,2
000009,robinett2000,1
000009,example04,1
000009,nelson2001,4
000009,section05,1
000009,kidder1981,1
000009,figure22,1
000009,chaplin2007,1
000009,bennahum1998,1
000009,anderson1985,4
000009,au2002,1
000009,keller2007,0
000009,cordella2001,2
000009,levy1984,3
000009,figure39,2
000009,section03,1
000009,kraley2004,1
000009,crowther1977,6
000009,woods2007,2
000009,mann2004,0
000009,buckles1985,3
000009,figure23,2
000009,turkle1995,1
000009,adams2001c,0
000009,figure40,1
000009,crowther2001,5
000009,cadre2004,1
000009,douglass2006,1
000009,park1994,2
000009,raymond1996,2
000009,section02,2
000009,oneill1990,2
000009,figure38,2
000009,cahill2001,2
000009,crowther1976,39
000009,woods1998,0
000009,adams2001a,1
000009,au2000,1
000009,lawrence2002,4
000009,murray1997,2
000009,gilbert2007,1
000009,brucker2005a,2
000009,hafner1994,3
000009,example02,1
000009,aarseth1997,3
000009,howell1990,1
000009,jerz2000,0
000009,poole2000,3
000009,aarseth2001,1
000009,mann2003,1
000009,toomey199x,1
000009,schwartz1999,1
000009,jerz2005,3
000009,dalenberg2004,1
000009,dibbell2002,1
000009,gamespynd,1
000009,juul2001,0
000009,eskelinen2002,1
000010,downing2000,1
000010,morgan2006,0
000010,marshall1989,0
000010,note14,1
000010,ong2002,2
000010,firth2007,1
000010,eve2004,1
000010,meier1994,1
000010,dollahite2005,1
000010,short2007b,1
000010,anderson2006,1
000010,nelsonnd,0
000010,donahue2002,1
000010,maher2006,2
000010,jerz2001,1
000010,woods2005,0
000010,vansina1985,1
000010,nelson1997,1
000010,short2007a,1
000010,jerz2000b,1
000010,coyne2003,1
000010,jasper2005,0
000010,nepstad2006b,1
000010,elliott1993,1
000010,shiovitz2004a,1
000010,jerz2000a,1
000010,lee2006,1
000010,nelson2007,0
000010,roberts2006,1
000010,roberts2007c,0
000010,nelson2001,7
000010,eve2005,0
000010,montfort2003b,1
000010,lott2004,1
000010,hooker1991,1
000010,powell2006,1
000010,maher2005,0
000010,eve2002,1
000010,roberts2007b,0
000010,shiovitz2004,0
000010,granade2007,1
000010,vaniersel1998,2
000010,moyise2001,1
000010,brasslantern2007,0
000010,cadre1998,1
000010,watts2000,1
000010,stevens2001,1
000010,montfort2003a,7
000010,kopteltsev2006,1
000010,crowther1976,0
000010,reed2005,1
000010,rhoads1982,1
000010,marcus1993,1
000010,berg2004,0
000010,raif2007,1
000010,bates1997,1
000010,nepstad2006a,1
000010,roberts2007a,0
000011,kittler1999,2
000011,bukatman2003,1
000011,marks2000,1
000011,darley2000,1
000011,manovich2001,1
000011,james1989,1
000011,krauss1993,2
000011,crary1990,1
000011,cae2001,1
000011,willis2005,2
000011,greenwald2004,1
000011,enzensberger1974,1
000011,weibel2002,1
000011,cae2002,1
000011,manovich1999,1
000011,lunenfeld2000,2
000011,nichols1991,1
000012,hoover2004b,1
000012,hoover2007,2
000012,sinclair2003,1
000012,faulkner1978,1
000012,louw1993,1
000012,fish1980,9
000012,burrows2002a,1
000012,cooper1840,1
000012,golding1955,2
000012,addison1694,1
000012,trillin1998,1
000012,more1909,1
000012,mcgann2004,7
000012,hoover1999,1
000012,swift1726,1
000012,sinclair2004,2
000012,bnc2001,0
000012,shillingsburg2006,0
000012,burrows2002b,2
000012,morris1895,1
000012,hoover2004a,2
000012,chomsky1975,3
000012,chomsky2000,2
000012,sampson2005,3
000012,boswell1791,1
000012,bradford,1
000012,dickens1858,1
000012,chomsky1986,1
000012,goldfield2006,1
000012,halliday1981,0
000012,pope1715,1
000012,hume1748,1
000012,griffith1896,1
000012,hoover2006,5
000012,burrows2007,1
000012,davies2007,0
000012,bosworth1898,1
000012,biber1995,1
000012,hoover2004c,1
000012,stubbs1996,1
000015,gille1986,2
000015,bush1928,0
000015,stiegler1998,0
000015,bush1939,4
000015,bush1945,10
000015,dennett1993,1
000015,bush1967,5
000015,spar2001,2
000015,meyrowitz1991,1
000015,nelson1991,2
000015,bush1933,3
000015,beniger1986,3
000015,bush1970,14
000015,weaver1950a,1
000015,bush1963,0
000015,oren1991,1
000015,nyce1991,31
000015,shurkin1996,4
000015,hayles1993,0
000015,mindell2000,1
000015,bush1959,13
000015,vandam1999,2
000015,burke1991,14
000015,farkas-conn1990,1
000015,weaver1950,0
000015,nelson1999,1
000015,hatt1968,1
000015,hayles1999,2
000015,guattari1995,1
000015,bagg1961,1
000015,eldredge2004,2
000015,owens1991,15
000015,hartree2000,2
000015,delanda1994,5
000015,wells1938,1
000015,hazen1940,1
000015,smith1991,2
000015,ziman2003,1
000015,ceruzzi1998,5
000015,edwards1997,1
000015,engelbart1999,1
000015,bush1965,3
000016,rockwell2004,1
000016,willinsky2004,1
000016,quamen2008,1
000016,warwick2006,1
000016,shapiro1996,2
000016,chambers2006,0
000016,mla2006,2
000016,tei2008,1
000016,cca2006,2
000016,shapiro2001,0
000016,hayles2007,1
000016,selber2004,1
000016,warwick2007,1
000017,nelson2005,1
000017,strickland2007,0
000017,montfort2007,0
000017,kendall2007,0
000017,hayles2008,1
000017,rettberg2007,0
000017,hayles2003,0
000017,hayles2007,0
000017,hayles2007a,0
000018,simanowski2007,3
000018,baetens2003,1
000018,murray1995,1
000018,peterson2006,1
000018,reas2007,2
000019,lynch2001,1
000019,elkins1999,1
000019,bearman2005,1
000019,note14,1
000019,barrett1989,1
000019,aberer2004,1
000019,eakins1999,1
000019,bush1945,1
000019,unsworth2001,2
000019,vygotsky1976,1
000019,oreilly2006,1
000019,chen2005,1
000019,wyman2006,2
000019,attneave1950,1
000019,heylighen1999,1
000019,loran2006,1
000019,santini2001,1
000019,kirsch1984,1
000019,goodman1988,2
000019,finch1974,0
000019,salomon1996,1
000019,panofsky1970,1
000019,nauta1993,1
000019,jorgensen1999,2
000019,jenny2000,1
000019,wolfflin1950,1
000019,tufte1998,0
000019,ross2004,1
000019,bra2004,1
000019,huijsmans1999,1
000019,shatfordlayne2002,1
000019,hutchins1995,1
000019,baca2005,1
000019,batschmann1986,1
000019,ahn2006,1
000019,wenger2002,0
000019,stahl2006,2
000019,sierra2007,1
000019,nauta2001,1
000019,stubenrauch1993,1
000023,acls2006,1
000023,monroy2007,1
000023,boschetti2007,1
000023,bamman2007,1
000023,crane2005,1
000023,riva2005,1
000023,csomai2006,1
000023,sankar2006,1
000023,blanke2006,1
000023,busa1974,1
000023,romanello2008,1
000023,fitzpatrick2007,1
000023,figure05,1
000023,crane2000,1
000023,agosti2007,1
000023,jones2007,1
000023,pritchard2008,1
000023,bl2008,0
000023,figure04,1
000023,tobin2008,1
000023,schroeter2007,1
000023,crane2006c,1
000023,marshall2008,1
000023,gietz2006,1
000023,bamman2006,1
000023,borin2007,1
000023,plaisant2006,1
000023,genereux2006,1
000023,buckland2007,1
000023,vandenbranden2007,1
000023,dekhytar2006,1
000023,lally2007,1
000023,geleijnse2007,1
000023,kelly2006,1
000023,crane2007,2
000023,garrett2006,1
000023,luce2008,1
000023,dimitriadis2006,1
000023,chi2007,1
000023,hyman2008,1
000023,bradley2008,1
000023,audenaert2008,1
000023,kraft2005,1
000023,robinson2005,1
000023,figure01,1
000023,krowne2003,1
000023,lu2008,1
000023,arms2007,1
000023,figure03,1
000023,culotta2005,1
000023,elings2007,1
000023,crane2006a,1
000023,sperberg1994,1
000023,cantara2006,1
000023,simeoni2007,1
000023,smith2001,1
000023,figure07,1
000023,figure02,1
000023,kolak2008,1
000023,don2007,1
000023,hockxyu2006,1
000023,porter2006,1
000023,schilit2008,1
000023,shirky2008,1
000023,gold2007,1
000023,figure08,1
000023,cosley2006,1
000023,lagoze2006,1
000023,kirschenbaum2007,1
000023,heilman2008,1
000023,bia2006,1
000023,rosenzweig2006,1
000023,moalla2006,1
000023,ponzetto2007,1
000023,vangendt2006,1
000023,figure06,1
000023,dalbello2006,1
000023,gatos2006,1
000023,veltman1999,1
000023,vlachos2006,1
000023,ganchev2007,1
000023,trnkoczy2006,1
000023,robinson2000,1
000023,united1880,1
000023,crane2006b,1
000023,busa1980,1
000024,mahaffy1881,1
000024,mcdorman2004,1
000024,hanlon2005,1
000024,malachowski2003,1
000024,allen1889a,0
000024,allen1902,0
000024,willison2007,1
000024,robillard2006,1
000024,thomas2008,1
000024,tei2004,0
000024,comparetti1901,1
000024,jacoby2004,1
000024,elliott,1
000024,allen1907,0
000024,nagy2004,1
000024,ishiyama2002,1
000024,pleasant2003,1
000024,finkel2001,1
000024,roger2003,1
000024,norcia2008,1
000024,lopatto2006,1
000024,cartledge1985,1
000024,stephens2005,1
000024,mahoney2003,0
000024,allen1900,0
000024,christesen2007,1
000024,allen1889,0
000024,sperberg-mcqueen2004,1
000024,allen1896,0
000024,allen1890,0
000024,merkel2003,1
000024,wilson2003,1
000024,allen1890a,0
000024,allen1889b,0
000024,blackwell2004,1
000024,allen1904,0
000024,grobman2007,1
000024,versnel1992,2
000024,crane1996,1
000024,kinkead2003,1
000024,allen1931,4
000024,allen1899,0
000024,hu2007,1
000024,oxford1996,1
000024,oates,1
000025,reynolds1991,1
000025,hornblower1996,0
000025,most1999,1
000025,winchester2003,1
000025,herrin1996,1
000025,dionisotti1990,1
000025,adler1928,0
000025,macdowell1995,1
000025,damrosch2006,1
000025,cancick2002,0
000025,pfeiffer1999,0
000025,henderson1998,1
000025,finkel2000,1
000025,rydberg-cox2006,1
000025,zecchini1999,1
000025,mccarty2002,1
000025,dickey2007,2
000025,boyer1990,2
000025,gibson2002,1
000026,robertson2004,1
000026,example01,1
000026,carrera2002,1
000026,figure05,1
000026,clark1992,1
000026,allen1983,1
000026,robertson2006,1
000026,figure04,1
000026,drucker,1
000026,nakahira2007,1
000026,smith2002,1
000026,example04,1
000026,figure01,2
000026,thaller1991,1
000026,figure03,2
000026,robertson2002,1
000026,example03,2
000026,figure02,4
000026,carrera2005,1
000026,example02,1
000026,crane2006,1
000027,rydberg-cox2003,1
000027,opencontent,1
000027,figure04,1
000027,seattle2005,0
000027,crane1998,1
000027,bbc2005,1
000027,price-wilkin1997,1
000027,crane1991,1
000027,rydberg-cox2005,2
000027,archimedes,1
000027,reddy2006,1
000027,googlebooks,1
000027,archimedestemplates,1
000028,glossary,1
000028,dindorf1875,0
000028,nagy2004,1
000028,dickey2007,1
000028,vanthiel,0
000029,reynolds1991,1
000029,aland2005,1
000029,vanhoutte2007,3
000029,thaller2004,2
000029,due2002,1
000029,nagy1996a,1
000029,desmedt2002,1
000029,foley1991,1
000029,monella2008,1
000029,lord1995,2
000029,janko1982,1
000029,parry1971,2
000029,dahlstrom2000,3
000029,nagy2004,3
000029,due2006,1
000029,nagy2000,1
000029,robinson2005,4
000029,ulman2006,1
000029,allen1924,2
000029,nagy1996b,1
000029,kiernan2005,2
000029,robinson2004,1
000029,vanhulle2004,3
000029,due2001b,1
000029,monroy2002,3
000029,sherratt1990,1
000029,lord1960,4
000029,greg1955,1
000029,stringer1999,2
000029,foley1995,1
000029,lord1991,1
000029,loranger1999,1
000029,nagy2002,1
000029,foley1999,1
000029,allen1931,1
000029,due2004,1
000029,watkins1995,1
000029,porter2007,1
000029,due2001a,6
000030,reynolds2007,0
000030,cameron1984,1
000030,clark1999,0
000030,dagron1984,1
000030,unsworth2004,1
000030,smith2004,1
000030,bos2007,0
000030,vangroningen1932,1
000030,clark1999a,0
000030,panciera1991,1
000030,bodard2007,0
000030,colin2007,0
000030,bray2006,0
000030,elliott2007,0
000030,roueche2004,0
000031,goodchild2004,1
000031,scaife1999,1
000031,unsworth2000,1
000031,nadeau2008,0
000031,elliott2008a,1
000031,geoweb2007,0
000031,tilkov2007,1
000031,babeau2007,1
000031,rohs2007,0
000031,hansen2004,1
000031,pritchard2008,1
000031,boll2008,1
000031,genoni2005,1
000031,gregory2002,1
000031,fee2008,1
000031,bell2008,1
000031,knowles2002,1
000031,crawford2008,1
000031,hill2006,3
000031,guthrie2008,1
000031,smith2005,1
000031,ohazama2007,1
000031,putz1994,1
000031,shadbolt2006,1
000031,bhasker2007,1
000031,smith2002,2
000031,peuquet2002,1
000031,rydberg-cox2007,1
000031,sterling2007,1
000031,welshons2007,2
000031,asadi2007,1
000031,shaalan2008,1
000031,schutzberg2007,1
000031,boast2007,1
000031,fabricius1888,1
000031,scaife2006,1
000031,kozareva2006,1
000031,kiepert1878,1
000031,smith2002a,1
000031,ratliff2007,0
000031,mohr1997,1
000031,knowles2008,1
000031,foss2007,1
000031,stodle2007,1
000031,crane2006a,1
000031,wilson2007,1
000031,crane2001,1
000031,goodchild2007a,0
000031,executive_order_12906,1
000031,smith2001,2
000031,hartzler1998,0
000031,chavez1999,1
000031,berlind2007,1
000031,turner2006,1
000031,carlson2007,0
000031,petrou2007,1
000031,goodchild2007,1
000031,elliott2006,1
000031,cohen2008,1
000031,talbert1992,1
000031,gillies2008,1
000031,executive_order_13286,1
000031,kiepert1881,1
000031,elliott2008b,1
000031,miller2007,1
000031,figure1,1
000031,mohammed2002,1
000031,hudson-smith2008,1
000031,elliott2008,1
000031,dunn2008,1
000031,lucarelli2007,1
000031,czerwinski2006,1
000031,bunbury1883,1
000031,buckland2004,2
000031,syme1995,1
000031,mostern2008,1
000031,office2000,1
000031,crane2006b,1
000031,boonstra2004,1
000031,figure2,1
000031,sahin2007,1
000031,badger2007,1
000031,spiro2008,1
000031,crane2006,1
000031,nadeau2006,1
000031,kiepert1902,1
000032,glossary3,1
000032,matthews1972,1
000032,huffman2007,1
000032,finkel2002,1
000032,glossary6,1
000032,table4,1
000032,finkel2007a,2
000032,evans1989,1
000032,figure3,1
000032,glossary2,1
000032,glossary7,1
000032,table2,2
000032,blevins2006,1
000032,glossary5,1
000032,finkel2007b,3
000032,figure4,1
000032,anderson1992,1
000032,corbett1993,1
000032,glossary1,1
000032,figure1,1
000032,zwicky1985,1
000032,finkel2008,1
000032,glossary4,1
000032,blevins2005,1
000032,table3,1
000032,stump2001,1
000032,figure2,1
000033,penn,1
000033,freund1840,1
000033,giza,1
000033,bamman2007,1
000033,elexiko,1
000033,tll,1
000033,charniak2000,1
000033,brants2006,1
000033,lesk1986,1
000033,mcdonald2005,1
000033,fig03,2
000033,mihalcea2004,1
000033,niermeyer1976,1
000033,bamman2008,2
000033,melcuk1988,1
000033,pinkster1990,1
000033,pdt,1
000033,old,1
000033,fig02,1
000033,thomisticus,1
000033,nivre2006,1
000033,gale1992,2
000033,mccarthy2004,1
000033,brown1991,2
000033,lsj,0
000033,grozea2004,1
000033,fig01,3
000033,lewisshort,1
000033,miller1993,1
000033,fig07,1
000033,busa2004,1
000033,schutz1895,1
000033,sinclair1987,1
000033,collins1999,1
000033,wordnet,1
000033,moore2002,1
000033,tufis2004,1
000033,andrews1850,1
000033,fig04,1
000033,singh2005,1
000033,bourne1916,1
000033,kilgarriff2004,1
000033,banerjee2002,1
000034,crane2008,1
000034,crane2005,1
000034,figure9,1
000034,figure14,1
000034,bollacker1998,1
000034,lin2008,1
000034,figure5,2
000034,figure10,2
000034,figure21,1
000034,ramel2007,1
000034,biber1993,1
000034,figure18,1
000034,figure3,1
000034,figure15,2
000034,figure22,1
000034,figure11,1
000034,crane2006a,1
000034,smith2001,1
000034,hall1913,1
000034,schmid2008,1
000034,figure4,1
000034,cheng2001,1
000034,mimno2007,1
000034,cheng2002,1
000034,don2007,1
000034,doerr2008,1
000034,lu2007,1
000034,schilit2008,1
000034,douglas2003,1
000034,fitschen2008,1
000034,figure12,1
000034,figure1,1
000034,figure16,1
000034,stewart2007,1
000034,kyrillidou2008,1
000034,faure2007,1
000034,marinai2007,1
000034,figure20,2
