000001,sutherland1997,1
000034,lavoie2005,1
000034,figure13,1
000034,crane2006b,1
000034,figure2,1
000034,reynaert2008,1
000034,crane2006,1
000035,ernst-gerlach2008,1
000035,pantel2002,1
000035,marchionini1994,1
000035,bamman2007,1
000035,crane2005,1
000035,sankar2006,1
000035,marchionini2000,1
000035,johnson2007,1
000035,romanello2008,1
000035,eder2007,1
000035,jones2007,1
000035,pritchard2008,1
000035,byrne2007,1
000035,martin1996,1
000035,hockx-yu2006,1
000035,smith2008,1
000035,bamman2008,1
000035,grafton2007,1
000035,petrelli2006,1
000035,dekhtyar2006,1
000035,bamman2006,1
000035,liu2007,1
000035,carpuat2005,1
000035,monella2008,1
000035,nadeau2007,1
000035,berti2007,1
000035,panitch2005,1
000035,ide1998,1
000035,dawkins1976,1
000035,vonhumboldt1821,1
000035,pouliquen2003,1
000035,robinson2005,1
000035,campbell2006,1
000035,raymond1987,1
000035,pomerantz2007,1
000035,feng2006,1
000035,atkins2003,0
000035,turing1950,1
000035,giles2005,1
000035,kaufman2007,1
000035,derrida1981,1
000035,zavlavsky2001,1
000035,crane1991,1
000035,emerson1971,1
000035,vonranke1973,1
000035,lu2007,1
000035,deng2006,1
000035,porter2006,1
000035,schilit2008,1
000035,bankier2008,1
000035,shirky2008,0
000035,foxe1965,1
000035,rosenzweig2006,1
000035,cardey2006,1
000035,toselli2007,1
000035,packard1973,1
000035,mccown2005,1
000035,hahn2008,1
000035,parrott2004,1
000035,schreibman2003,1
000035,mobley1998,1
000035,crane2006,1
000037,rosenberg2007,1
000038,kretzschmar1992,1
000038,kretzschmar2002a,1
000038,kretzschmar2004,1
000038,kirk1991,1
000038,figure05,1
000038,figure04,1
000038,figure10,1
000038,kretzschmar1996a,1
000038,mcsparran2000,1
000038,lee1993,1
000038,figure09,1
000038,kretzschmar2005b,1
000038,kretzschmar2003,1
000038,figure01,1
000038,kretzschmar1988,1
000038,figure11,1
000038,figure03,1
000038,kretzschmar1996b,1
000038,figure07,1
000038,figure02,1
000038,kretzschmar1994,1
000038,kretzschmar2006,1
000038,figure08,2
000038,figure12,1
000038,figure06,1
000038,kretzschmar1997,1
000038,kretzschmar2002b,1
000038,kirk1992,1
000038,kretzschmar2005a,1
000039,figure05,1
000039,figure04,1
000039,figure09,1
000039,figure11,1
000039,appendix,1
000039,figure03,1
000039,pgwde2007,1
000039,pierazzo2007,1
000039,flanders2007,1
000039,pgw1976,1
000039,bryant2006,1
000039,landow1992,2
000039,figure12,1
000039,wiki2007,1
000039,landow1991,1
000039,figure13,1
000039,bryant2000,1
000040,acls2006,1
000040,nora,0
000040,mandell,0
000040,wwp,0
000040,warwick2006,0
000040,brown2006,1
000040,disclaimer,1
000040,tenopir2003,0
000040,wiberley2000,0
000040,figure01,1
000040,harley2006,0
000040,eaves,0
000040,brown2006a,0
000040,internet_library1999,1
000040,figure02,1
000040,wiberley1991,0
000040,bryant2006,1
000040,levine-clark2007,0
000040,dnb2004,0
000040,hayles2003,0
000040,oed2007,2
000040,crane,0
000040,warwick2004,1
000040,montagu1993,1
000040,macdonald,1
000041,argamon2006,1
000041,ramsay2005,1
000041,crane2006,1
000042,koppel2002,1
000042,tannen1994,1
000042,table06,1
000042,table05,2
000042,olsen2005,6
000042,philomine2007,1
000042,stein,0
000042,joachims1999,1
000042,treetagger,0
000042,svmlight,0
000042,artfl2008,1
000042,argamon2003,5
000042,olsen2004,5
000043,koppel2002,1
000043,svm_light,0
000043,zanni2006,1
000043,philologic2007,1
000043,ruiz1998,1
000043,appendix6,1
000043,appendix7,1
000043,zanghirati2003,1
000043,appendix1,1
000043,appendix2,1
000043,appendix3,1
000043,philomine2007,1
000043,weka3,0
000043,parallel_gpdt,0
000043,joachims1999,1
000043,bldr2005,1
000043,argamon2003,2
000044,blanchard2002,1
000044,hoyt1965,1
000044,anderson1984,1
000044,lough1973,1
000044,schwab1971,1
000044,hand2001,1
000044,andreev1999,1
000044,morrissey2001,1
000044,brian1998,1
000044,leca-tsiomis1999,1
000044,witten2005,1
000044,proust1995,1
000045,mcgann2001,1
000045,hayles2002,1
000045,birkerts1994,0
000045,gates1987,0
000046,coover1992,0
000046,profession2007,0
000046,hayles2006,0
000046,bootz2006,0
000046,eskelinen2004,0
000046,coover1999,0
000046,kaiser2005,1
000046,aarseth1997,0
000046,hayles2007,1
000046,nea2007,1
000047,americansouth2002,1
000047,deleuze1987,1
000049,goffman1981,2
000049,munsterberg1909,1
000049,billinghurst2002,1
000049,ccs2007,1
000049,bauerlein2007,1
000049,liang2005,1
000049,crary1999,1
000049,cole2007,2
000049,benjamin1986,1
000049,meyrowitz1985,1
000049,winner2009,1
000049,page2005,1
000049,edmundson2008,1
000049,billinghurst2007,1
000049,thaler2008,2
000049,thaler2008a,0
000049,lanham1997,1
000049,harry2008,1
000049,simmel1971,1
000049,lanham2006,2
000050,unsworth2006,0
000050,zorich2008,0
000050,udl,0
000051,shillingsburg1996,1
000051,current2007,1
000051,marcus1996,1
000051,mckenzie1985,1
000051,warren1989,2
000051,greetham1992,1
000051,shillingsburg2006,1
000051,given2005,1
000051,robinson2005,1
000051,mcgann1983,1
000051,obama2008,1
000051,where2004,1
000051,robinson1996,1
000051,mcleod1982,1
000051,weitenberg2007,1
000051,sperberg1996,1
000051,robinson1997,1
000051,shaw2006,1
000051,robinson2000,1
000052,erdman1988,0
000052,preston2005,0
000052,bielstein2006,0
000052,bindman,1
000052,howard2006,0
000052,eaves2006,0
000052,misic2002a,1
000052,thomas2007,1
000052,mihm2006,0
000052,waal,0
000052,cerf2008,1
000052,claburn2008,1
000052,wikipedia,1
000052,jaschik2008,1
000052,misic2002b,1
000052,child2006,1
000052,robinson1993,2
000052,william,0
000052,misic2003,1
000052,fuchs,1
000053,emerson,1
000053,yakel2003,0
000053,folsom1982,1
000053,higginson1903,1
000053,beckett1970,0
000053,folsom1999,2
000053,shillingsburg2006,2
000053,folsom2007,1
000053,beckett1969,0
000053,macneil2005,0
000053,queneau1961,1
000053,palmer2004,2
000053,whitman1978,1
000053,price2007,1
000053,mcgann2007,1
000053,allen1963,1
000053,stauffer2007,1
000053,hindus1955,1
000053,light2002,0
000053,reynolds1995,1
000054,peckham1975,1
000054,shillingsburg2006,1
000054,marten1975,1
000054,siemens2005,1
000054,elliott2005,1
000054,shillingsburg,1
000054,peckham1977,1
000055,liu2003,2
000055,flanders1999,0
000055,liu2004,0
000055,shillingsburg1993,0
000055,mla2002,2
000055,unsworth2002,4
000063,davis2002,3
000063,shakespeare2005,0
000063,stanley2005,1
000063,farabaugh2007,1
000063,schultz2001,1
000063,figure05,1
000063,read2007,2
000063,figure04,1
000063,davidson2008,0
000063,hilton2006,1
000063,lanier2006,3
000063,trimbur1989,6
000063,schroeder2008,3
000063,calandra2005,4
000063,dwight2003,2
000063,figure01,1
000063,jameson1981,1
000063,figure03,1
000063,robinson2004,2
000063,pennell2008,1
000063,desilets2005,1
000063,fullbrook2002,1
000063,figure07,1
000063,mason2007,3
000063,figure02,1
000063,brent1997,1
000063,radway2004,1
000063,zuern2004,1
000063,figure06,1
000063,ulin2007,2
000063,martin2008,2
000063,davis2001,2
000063,weiner2007,0
000064,hillmann2005,1
000064,wwwc1999a,1
000064,dilauro2005,4
000064,nelson2005,1
000064,shirky2005,1
000064,loc2008,1
000064,renear2001,1
000064,seaman2003,1
000064,wwwc1998,1
000064,bosak1998,1
000064,shreeves2005,1
000064,keith2005,1
000064,bosak1999,1
000064,kendall2007,1
000064,akrich1992,2
000064,wwwc1999b,1
000064,loc2006,1
000064,kott2006,1
000064,irs2007,1
000064,berkeley1997,1
000064,example1,1
000064,figure1,1
000064,bosak1997,1
000064,hurley1999,1
000064,goodger2001,1
000064,littmann2006,1
000065,knorr1999,1
000065,alexander2006,1
000065,humanist19052,1
000065,rockwell2004,1
000065,humanist17111,1
000065,rockwell2003,2
000065,sterne2006,1
000065,renear2004,1
000065,jessop2007,1
000065,schreibman2004,0
000065,desmedt2002,1
000065,terras2006,4
000065,humanist60362,1
000065,hockey2004,3
000065,mcgann2004,0
000065,ratto2006,1
000065,klein1996,1
000065,kiernan1991,1
000065,kirschenbaum2004,1
000065,llc232,1
000065,mcgann2001,2
000065,humanist60357,1
000065,burnard2002,1
000065,mccarty2005,3
000065,llc233,1
000065,humanist21436,1
000065,blackwell2004,1
000065,drucker2004,1
000065,llc241,1
000065,busa2004,1
000065,flanders2002,1
000065,mcgann2006,2
000065,juola2008,1
000065,witmore2006,1
000065,dhq2007,1
000065,humanist18001,1
000065,humanist21469,1
000065,aarseth1997,1
000065,balsamo2000,2
000065,rockwell2002,1
000065,mccarty1996,1
000065,humanist18615,1
000065,mccarty,1
000065,zweig1998,1
000065,llc234,1
000066,williams1997,1
000066,ryan2001,2
000066,manovich2001,2
000066,duguid1996,0
000066,rabinowitz1998,1
000066,klein1975,1
000066,morabito1986,1
000066,kucklichs2007,2
000066,rehak2003,6
000066,stephenson2000,1
000066,lacan2004,2
000066,norman1988,2
000066,booth1983,1
000066,lara,0
000066,bolter2003,1
000066,mcluhan1994,0
000066,wark2004,1
000066,breukelaar2002,1
000066,wark2007,3
000066,murray1997,6
000066,aarseth2004,4
000066,turkle2005,1
000066,aarseth1997,1
000066,heidegger1996,1
000066,zizek2004,2
000066,evans1996,1
000067,gibson1979,1
000067,unsworth2005,0
000067,nielsen2000,1
000067,weiss2005,1
000067,figure05,1
000067,vicente2002,1
000067,figure04,1
000067,feldman1997,1
000067,shneiderman2001,1
000067,hascoët1998,1
000067,ramsay,0
000067,ramsay2003,1
000067,rodden2001,1
000067,figure09,1
000067,bumgardner2005,1
000067,horton,0
000067,small1996,1
000067,unsworth2004,1
000067,bederson2001,1
000067,karvonen2000,1
000067,ruecker2005,1
000067,kirschenbaum,0
000067,pirolli1996,1
000067,hockey2000,1
000067,figure03,1
000067,horn1998,1
000067,dillon2001,1
000067,figure07,1
000067,ruecker2003,1
000067,figure02,1
000067,ruecker2006,1
000067,plaisant2004,1
000067,figure08,1
000067,figure06,1
000068,charniak1985,2
000068,racer2005,2
000068,zw2006a,2
000068,stevens2000,1
000068,shirky2005,2
000068,lungen2007,3
000068,nieragden1995,2
000068,noy2001,3
000068,pl1991,1
000068,cimiano2006,1
000068,gruber1993,1
000068,benjamins1999,1
000068,baader2003b,0
000068,zw2007b,1
000068,table1,1
000068,propp1968,1
000068,noy1997,1
000068,halpern2005,1
000068,meister1999,1
000068,antoniou2003,2
000068,figure01,1
000068,veltman2004,2
000068,nardi2003,1
000068,figure03,2
000068,table2,1
000068,gomez2004,1
000068,smith2007,1
000068,zw2008,2
000068,sirin2007,1
000068,zw2006b,3
000068,baader2003a,3
000068,zw2007a,0
000068,ziegler2004,1
000068,figure02,1
000068,mccarty2005,1
000068,berthold2003,1
000068,renear2006,1
000068,haarslev2004,2
000068,greimas1971,1
000068,fisher2006,1
000068,jannidis2004,2
000068,tsarkov2006,1
000068,puppe2000,1
000068,noy2003,1
000068,farrar2002,2
000069,oppenheim1964,1
000069,lanham1991,1
000069,welsford1966,1
000069,bentley1732,3
000069,grivelet1956,1
000069,gross2001,2
000069,manetti1993,5
000069,rye2003,1
000069,fishbane1989,1
000069,franklin2001,1
000069,ceruzzi2000,1
000069,searls2001,7
000069,ramsay2003,6
000069,carroll,1
000069,kac1999,1
000069,mahood1957,2
000069,jones1948,1
000069,hoenigswald1987,4
000069,borgman2007,3
000069,ohara1996,0
000069,salemans1996,1
000069,stoppard1997,3
000069,greg1924,1
000069,poole2002,1
000069,figure01,1
000069,cameron,1
000069,thomas2007,1
000069,kay2000,1
000069,figure03,1
000069,berg2001,1
000069,ramsay2007,4
000069,tedlock2000,2
000069,grier2005,1
000069,abrams1953,1
000069,spolsky2002,1
000069,sewell1952,2
000069,hall1913,2
000069,bell1999,1
000069,kenney1974,1
000069,hoenigswald1963,2
000069,figure02,1
000069,johnson1765,1
000069,aitchison2003,5
000069,nisbet1991,1
000069,bottero2001,1
000069,mcgann1991,1
000069,thacker2004,1
000069,housman1921,1
000069,steiner1998,2
000069,goodman1976,0
000069,darwin1871,1
000069,kraus2002,1
000069,tarrant,1
000069,mcleod1983,1
000069,woolfson2005,1
000069,kirschenbaum2008,2
000069,ohara1993,2
000070,nicholas2006,1
000070,section_3.2,1
000070,huntington2007,1
000070,adams1995,1
000070,campop2006,1
000070,impedovo1993,1
000070,perkyns1991,1
000070,winkler2001,0
000070,itic2003,1
000070,perkyns1993,1
000070,ucl2006a,1
000070,reid2006,0
000070,mcgraw1989,1
000070,ep1996,1
000070,sauleau2005,0
000070,crocket2006,2
000070,davies2005,0
000070,kingston2006,1
000070,terras2006,1
000070,mcgraw1990,1
000070,shadbolt1990,1
000070,tilley2003a,1
000070,woollard1997,1
000070,mansfield2006,1
000070,garrett2006,0
000070,ahrc2006,1
000070,lloyd2004,1
000070,hc1992,2
000070,ucl2006b,1
000070,fleury1956,0
000070,gutmann1977,0
000070,robey2006,1
000070,hc2006,2
000070,fure2000,0
000070,newcombe1988,0
000070,hc1994,2
000070,nitsch2006,0
000070,iso2005,2
000070,mills1989,1
000070,dunn2009,1
000070,dillon2001,1
000070,winchester1970,0
000070,tilley2003b,1
000070,prdh2000,1
000070,anderson2001,1
000070,dunn1946,0
000070,stallings2008,1
000070,blaikie2005,0
000070,warwick2008,1
000070,inman2002,1
000070,ahds2005,0
000070,bbc2004,1
000070,higgs2005,1
000070,schurer2002,6
000070,burnett1980,0
000070,garrett2003,0
000070,section_3.3,3
000070,riedel2007,1
000070,stallings2005,1
000070,tillot1972,1
000070,brodlie2004,1
000070,holmes2006,1
000070,ahds2006,1
000070,ahds2004,0
000070,section_4,2
000070,davies2006,1
000070,katz1972,0
000071,kiernan1997,1
000071,ainsworth,0
000072,kotsiopoulos2003,2
000072,dunn2007,2
000072,oasis2007,0
000072,whitbread2007,1
000072,ieee1990,1
000072,kernighan1988,1
000072,krafzig2004,3
000072,jisc2007,3
000072,parnas1972,1
000072,syed2006,1
000072,lientz1980,1
000072,szyperski2002,1
000072,brooks1987,1
000072,iso2002,1
000072,deroure2008,2
000072,peltz2003,1
000072,swanson1976,1
000072,w3c2005,0
000072,bennett2001a,1
000072,naur1969,1
000072,brereton1999,1
000072,cnmat2007,1
000072,bennett2001b,1
000074,hargreaves1982,1
000074,foucault1979,1
000074,snow1959,1
000074,sporton2007,1
000074,kuhn1962,1
000075,wineburg1991,3
000075,willinsky2007,1
000075,willinsky2003,1
000075,schreibman2004,1
000075,alexander2003,0
000075,siemens,0
000075,chen2006,1
000075,afflerbach1990,1
000075,pressley1995,0
000075,twomey2007,0
000075,kopak2006,0
000075,tapor,0
000075,stanitsek2005,1
000075,wineburg1998,1
000075,wyatt1993,2
000075,windschuttle1997,0
000076,kittler1999,2
000076,gibson1979,1
000076,galloway2008,1
000076,phelan1993,1
000076,ahrc2007,1
000076,manovich2002,1
000076,delahunta2002,1
000076,birringer1999,1
000076,century2005,1
000076,giannachi2007,1
000076,melville1851,1
000076,dixon2007,1
000076,bergson1912,1
000076,piccini,1
000076,haraway1998,1
000076,ricoeur1999,1
000076,poindexter2002,1
000076,derrida1995,0
000076,connolly2002,1
000076,butler1990,1
000076,leatherbarrow2002,1
000076,flynn2002,1
000076,imperiale2000,1
000076,ahds2006,1
000076,bolter2000,1
000077,src2009b,1
000077,doaj2009,1
000077,borgmanetal2007,1
000077,marchionini1994,1
000077,bates1995,1
000077,hypercities2009,2
000077,jaschik2009,1
000077,ucps2009,1
000077,gray2005,1
000077,ukda2009,1
000077,iath2009,1
000077,szalay2008,1
000077,borgman2008,3
000077,monastersky2005,1
000077,ebird2009,1
000077,choudhury2008,1
000077,pea2003,1
000077,creative2009,1
000077,rome2009,2
000077,foster2009,1
000077,hamma2009,2
000077,doar2008,1
000077,duguid2007,1
000077,facts2005,1
000077,choudhury2007,1
000077,ukrc2009,1
000077,lynch1995,1
000077,dhm2009,1
000077,swaw3c2009,1
000077,hey2009,2
000077,oaip2009,1
000077,smith2002,1
000077,borgman2007,7
000077,samuelson2009,1
000077,crane2007,1
000077,pb2009,1
000077,cyber2007,3
000077,anderson2004,1
000077,eprints2010,1
000077,ivanhoe2009,1
000077,sherpa2009,1
000077,jpmc2000,1
000077,ayres2004,1
000077,rmoais2002,1
000077,nunberg2009,1
000077,bates1996b,1
000077,perseus2009,2
000077,willinsky2009,1
000077,mass2006,2
000077,bollen2008,1
000077,sloan2006,2
000077,friedlander2008,1
000077,reedijk2008,1
000077,mith2009,1
000077,atkins2003,2
000077,davidspence2003,1
000077,bell2009,1
000077,jsah2009,0
000077,friedlander2009,4
000077,scheiner2004,1
000077,lynch2003,1
000077,arch2004,1
000077,atkins2007,2
000077,manovich2009,1
000077,crane2001,1
000077,nctm2009,1
000077,digging2009,1
000077,bates1993,1
000077,arzberger2004,1
000077,greenstein2004,1
000077,kanfer2000,1
000077,case2006,1
000077,siegfried1993,1
000077,vanhouse2004,1
000077,drucker2009,2
000077,opened2009,1
000077,rpe2009,1
000077,bates1996a,1
000077,thierstein2009,1
000077,ninch2002,1
000077,cronin2005,1
000077,ucgbs2009,1
000077,jaschik2008,1
000077,presner2009,2
000077,wiberley2003,1
000077,oerc2009,1
000077,effect2009,1
000077,sc2009,1
000077,presner2010,4
000077,borgman2000,2
000077,olson2000,1
000077,mahoney2002,1
000077,wiberley1994,1
000077,edwards2007,0
000077,hoofnagle2009,1
000077,tibbo2003,1
000077,ainsworth2009,1
000077,case2009,1
000077,save2009,1
000077,oca2009,1
000077,borgman2009,1
000077,frischer2009,2
000077,king2006,1
000077,arxiv2009,1
000077,src2009a,1
000077,ecai2009,1
000077,rice2008,1
000077,lynch2002,4
000077,willinsky2006,1
000077,baker2009,1
000077,cclearn2009,1
000077,thl2009,1
000077,panstarrs2009,1
000077,buckland1991,1
000077,borgman1999,1
000077,poe2001,1
000077,stone1982,1
000077,oecd2007,1
000077,adho2009,1
000077,unsworth2006,3
000077,david2003,1
000077,bailey2005,1
000077,llddc2005,1
000077,whalen2009,4
000077,gray2002,1
000077,opencit2009,0
000077,crane2006,1
000077,galison1997,1
000077,vectors2009,1
000077,kurtz2010,1
000078,blanke2009,1
000078,fraser2005,1
000078,foster2002,1
000078,goble2006,0
000078,blanke2009a,3
000078,buyya2005,1
000078,walton2005,1
000078,kintigh2006,1
000078,hand2007,1
000078,yeo2007,1
000078,foster1999,1
000079,anderson2007,1
000079,blanke2009,1
000079,dunn2009,1
000079,svensson2009,1
000080,knorr1999,0
000080,janlert2000,1
000080,dhq2010b,1
000080,meloni2009,1
000080,ish2008,1
000080,hall2008,1
000080,sterne2005,1
000080,boyd2009,1
000080,mcpherson2007,1
000080,preemptivemedia,1
000080,croxall2009,1
000080,schnapp2009,3
000080,parry2010,1
000080,kroker2008,2
000080,davidson2008,3
000080,empyre,1
000080,iath,1
000080,schreibman2004,1
000080,cch2006,1
000080,aoir,1
000080,french2009a,0
000080,mactavish2006,2
000080,wiberg2005,1
000080,ippolito2009,2
000080,svensson2009a,5
000080,ratto2006,2
000080,stone2005,3
000080,vectors2006a,1
000080,rabkin2006,1
000080,manovich2009a,1
000080,golden2010,1
000080,bradley2008,1
000080,juhasz2009,1
000080,mcpherson2008,1
000080,drucker2009b,1
