000001,sutherland1997,1
000080,kirschenbaum2004,1
000080,navas2009,1
000080,mccarty2010,1
000080,french2009b,1
000080,haylesa,3
000080,shanks2008,1
000080,ihde2003,1
000080,unsworth1999,1
000080,peters2009,1
000080,rockwell2008,1
000080,mcpherson2009b,1
000080,dhq2010a,2
000080,klein1990,2
000080,braudy2006,1
000080,vectors2006b,1
000080,hunsinger2005,2
000080,zorich2008,2
000080,drucker2009a,6
000080,haylesb,1
000080,woodward2009,1
000080,pliny2006,1
000080,bell2007,1
000080,presner2009,1
000080,mcgonigal2008,1
000080,daniel2007,1
000080,svensson1998,1
000080,svensson2009b,1
000080,shrum2005,1
000080,presner2010,1
000080,actlab,2
000080,bolter2003,1
000080,lamarre2010,2
000080,howard2009,1
000080,mcpherson2009a,4
000080,silver2006,1
000080,mcgann2002,1
000080,golumbia2009,1
000080,brown2009,0
000080,laue2004,1
000080,sinclair2002,1
000080,douglass2009,1
000080,manovich2009b,2
000080,vectors2004,1
000080,davidson2009,1
000080,simanowski2009,0
000080,lovgren2004,1
000080,davidson2004,1
000080,raley2009,3
000080,manifesto,1
000080,sinclair2002a,1
000080,mccarty2009,1
000080,kagan2009,1
000080,stockholm1998,1
000080,hastac,1
000080,galison1997,2
000080,livingstone2003,1
000081,vandam1987,6
000081,bush1945,1
000081,barnet2005,0
000081,barnet2008,2
000081,wolf1995,1
000081,wardrip2003,1
000081,nyce1991,0
000081,vandam1999,25
000081,nelson1999,5
000081,barnet2007,0
000081,owens1991,1
000081,derose1999,3
000081,barnet2006,1
000081,carmody1967,4
000081,childress1998,1
000081,ceruzzi1998,1
000081,conklin1987,1
000081,engelbart1999,1
000082,burnard2005,2
000082,barolini2007,1
000082,vanhoutte2003,1
000082,morras1999,1
000082,langacker1987,1
000082,giaveri1993,1
000082,vetter2003,2
000082,zeller1975,1
000082,gigliozzi1998,1
000082,ferrer2002,2
000082,austin1976,1
000082,lisa2004,1
000082,benozzo2004,1
000082,brockbank1991,1
000082,edelman2006,1
000082,mordenti1992,1
000082,shillingsburg2006,1
000082,buzzetti2002,1
000082,ciotti2005,1
000082,giuliani2006,1
000082,burnard2010,1
000082,figure01,2
000082,mckenzie1986,1
000082,formigari2001,1
000082,sornicola2005,1
000082,sperber1996,1
000082,cerquiglini1989,1
000082,burnard2007,2
000082,mcgann2001,1
000082,lernout1996,1
000082,tennison2009,1
000082,schreibman2002,1
000082,figure02,4
000082,pierazzo2007,1
000082,ferrer1995,2
000082,martiradonna2004,1
000082,bart2006,1
000082,bushell2007,1
000082,magrelli1996,2
000082,vanhoutte2006,1
000082,hockey1988,1
000082,bauman2005,1
000082,pregogine1988,3
000082,lebrave1991,1
000082,johnsen2007,1
000082,renear2005,2
000083,acls2006,0
000083,mcgann2005,1
000083,ramsay2003,1
000083,bradley2003,1
000083,mla2006,0
000083,ahrc2006,1
000083,summit2005,1
000083,kenny1991,0
000083,unsworth2003,1
000083,schreibman2007b,1
000083,mccarty2005,1
000083,schreibman2007a,1
000083,ramsay2005,1
000083,unsworth2007,0
000083,schreibman2003,1
000084,hicks1834,1
000084,riemer2009,1
000084,aeri2009,1
000084,sternfeld2009,1
000084,drucker2009,1
000084,greene2005,1
000086,urban1972,0
000086,marcus1996,2
000086,young2009,1
000086,hoffman1986,0
000086,jensen1983,1
000086,staley2002,1
000086,jensen1971,0
000086,guernsey1997,1
000086,achtenberg1974,1
000086,plotkin2003,1
000086,urban1975,0
000087,kittler1999,1
000087,hayles2002,2
000087,aarseth2003,1
000087,funkhouser2007,1
000087,hansen2004,1
000087,liu2004,1
000087,drucker2007,1
000087,manovich2001,1
000087,hansen2006,1
000087,douglas2000,1
000087,hayles2005,1
000087,kittler1990,1
000087,mcgann2001,1
000087,glazier2002,2
000087,hayles1999,1
000087,hayles2008,15
000087,aarseth1997,1
000087,manovich2008,1
000087,kirschenbaum2008,13
000088,figure10,1
000088,thames2009,1
000089,ledecky2000,1
000089,figure05,1
000089,tanselle1989,2
000089,figure04,1
000089,dalenberg2006,1
000089,montfort2003,1
000089,figure01,4
000089,table01,1
000089,shakespeare1878,1
000089,smiraglia1992,2
000089,jerz2007,2
000089,figure03,1
000089,samuels1989,1
000089,figure02,1
000089,renear2006,1
000089,ifla1997,5
000089,shelley1903,1
000089,table02,1
000089,thibodeau2002,2
000089,dec1987,1
000089,svenonius2000,1
000089,powers2000,0
000090,brooks1999,1
000090,colomina2001,1
000090,svensson2010,3
000090,merkel1999,1
000090,europeanroadmap2006,1
000090,sterne2005,1
000090,mitchell2003,2
000090,bentkowska2007,1
000090,merriam2010,1
000090,erickson2000,1
000090,williams2008,1
000090,svensson2003,1
000090,rockwell2010a,5
000090,turner2009,1
000090,edwards2009,1
000090,terras2009,3
000090,turner2005,1
000090,borgman2007,3
000090,martin2005,3
000090,ratto2006,2
000090,fallmann2007,1
000090,franklin2008,1
000090,humlabblog2006,0
000090,rockwell2010b,2
000090,atkins2003,4
000090,burnette1994,1
000090,hass2001,1
000090,figure03,1
000090,mccarthy2001,3
000090,dourish1992,1
000090,lehmann2009,1
000090,roper1991,1
000090,hey2008,1
000090,drucker2009a,1
000090,grafton2009,1
000090,nsf2010,1
000090,gonsalvez2000,1
000090,kirschenbaum2010,1
000090,friedberg2006,3
000090,bowker2005,1
000090,bolter2003,1
000090,brand1995,1
000090,bowker1999,1
000090,defanti2009,1
000090,blackwell2009,1
000090,flanders2002,1
000090,src2007,1
000090,cummings2008,1
000090,bonnett2008,1
000090,green2007,1
000090,russett2009,1
000090,manovich1995,3
000090,unsworth2006,3
000090,svensson2009,1
000090,jamieson2000,1
000090,buren2010,1
000090,livingstone2003,1
000091,skeels2008,1
000091,wells2008,1
000091,jones2008,1
000091,lynch1988,1
000091,lochlann2010,1
000091,shneiderman2005,1
000091,latour1986,1
000091,anderson2008,1
000091,porter1995,1
000091,knorr1990,1
000091,carden,1
000091,griethe2006,1
000091,maceachren2005,1
000091,anderson2007,1
000092,simmel1964,1
000092,oconnell1997,1
000092,benjamin1968,2
000092,vidor1928,2
000092,halper1933,21
000092,lukacs1971,1
000092,walzer1992,1
000092,dospassos1953,5
000092,barth1980,0
000092,burrows1999,0
000092,inarritu2006,1
000092,maine1988,2
000092,jameson1997,1
000092,clark1982,0
000092,huyssen1986,1
000092,hicks1935,0
000092,krupnick1979,0
000092,howells2001,0
000092,rabinowitz1991,1
000092,fincher2010,1
000092,pizer1982,0
000092,halper1934,0
000092,foley1993,7
000092,burger1984,0
000092,bakhtin1981,2
000092,barbusse1969,1
000092,durkheim1997,1
000092,halper1937,0
000092,herbst1939,1
000092,rollins1934,0
000092,jameson1988,2
000092,castells1996,1
000092,benjamin1978,1
000092,gaghan2005,0
000092,soderbergh2000,1
000092,stott1973,2
000092,hart1980,2
000092,scott2006,0
000092,decerteau1988,1
000092,denning1996,1
000092,federalwritersproject1982,0
000092,jameson1981,1
000092,brevda1996,3
000092,farrell1936,1
000092,cohen2003,1
000092,debord1994,2
000092,chabot1997,1
000092,singer1995,1
000092,luddington1980,0
000092,weimarrepublicsourcebook1995,1
000092,sherman1933,1
000092,halper1970,0
000092,carver1975,0
000092,cowley1969,0
000092,hicks1974,3
000092,szalay2000,1
000092,fuchs1961,7
000092,sandel1996,1
000092,wald1978,1
000092,mumford1938,0
000092,hardt2001,1
000092,seaver1930,4
000092,bordwell2007,1
000092,hanley2004,0
000092,sharistanian1984,1
000092,ben2004,1
000092,lang1927,0
000092,trotsky1971,1
000092,cowan1982,0
000092,krafchick1988,1
000092,federalwritersproject1984,1
000092,hardt2004,0
000092,capra1936,1
000092,dospassos1960,3
000092,gelfand1975,1
000092,hapke2001,1
000092,latour2005,0
000092,norris1986,0
000092,harding2003,1
000092,weber1978,0
000092,wagner1979,1
000093,sproull1991,0
000093,dunne2005,2
000093,rideout1962,0
000093,ingram1971,2
000093,cayton2007,0
000093,bakhtin1965,1
000093,stouck1969,1
000093,nagel2001,2
000093,galloway2004,0
000093,ciancio1972,0
000093,benjamin2004,0
000093,mencken1919,0
000093,haraway2004,0
000093,jones1919,1
000093,chambers2006,0
000093,suvin1972,1
000093,benjamin2002,7
000093,oed,4
000093,masters1915,0
000093,shaviro2003,4
000093,hemingway1926,0
000093,bordwell2006,2
000093,broun1919,1
000093,howard2008,0
000093,fussell1960,1
000093,cowley1960,2
000093,bassett2006,0
000093,castellucci1998,3
000093,spiller1972,0
000093,enniss1990,0
000093,hayles1999,1
000093,barthes1974,0
000093,spencer1969,0
000093,andersonm1919,2
000093,castells2004,2
000093,toomer1923,0
000093,marcus2008,1
000093,frost1942,0
000093,faulkner1938,0
000093,mchale2006,1
000093,galloway2007,3
000093,granholm1962,3
000093,halliwell2004,1
000093,sontag1966,1
000093,love2008,2
000093,bakhtin1984,0
000093,gniadek2005,1
000093,kazin1982,0
000093,andersons1919,43
000094,denning1997,7
000094,josephson1932,1
000094,dospassos1932,5
000094,sartre1947,1
000094,kadlec2004,2
000094,sartre1960,5
000094,tichi1987,1
000094,dospassos1936,4
000094,dospassos1930,1
000094,bordwell2008,1
000094,cowley1936,1
000094,cowley,1
000094,sinclair1930,1
000094,irr1998,2
000094,phillips1992,2
000094,jameson1971,1
000094,bourne1916,0
000094,ludington1980,4
000096,solomons1896,2
000096,whittier1999,0
000096,shannon1949,1
000096,bush1945,2
000096,vandusen1996,0
000096,gonzalez2004,1
000096,schwenger2001,1
000096,times1944,1
000096,shenk1997,1
000096,greenspan1999,1
000096,norton2004,1
000096,hazlitt1944,1
000096,stein1984,17
000096,castells2000,1
000096,stein,1
000096,wikipedia,2
000096,whittier2001,2
000096,stein1990,4
000096,dydo2003,1
000096,bbc1945,1
000096,stein1974,1
000096,meyer2001,1
000096,will2004,1
000097,bourne1916,1
000097,bell2002,1
000097,landow1994,2
000098,munroe2009,1
000098,brown2010,3
000098,thornton1996,7
000098,neef2006,1
000098,gitelman1999,1
000098,tanenbaum2009,2
000098,johnston1939,1
000098,derrida1982,2
000098,whalen2008,1
000098,mcgill1997,1
000098,oed1989,1
000098,marion1993,1
000098,mcshea2010,1
000098,dibbell2001,1
000098,drucker1997,1
000098,mcmahan2003,1
000098,myers2003,3
000098,jerz2007,1
000098,galloway2006,3
000098,alt2002,1
000098,wikipedia2010b,1
000098,eve2007,0
000098,montfort2004,3
000098,tringali2009,2
000098,harpold2009,1
000098,eskelinen2001,1
000098,kashtan2011,0
000098,bolter2003,2
000098,wikipedia2010a,1
000098,birkerts2006,3
000098,barton2008,2
000098,boym2002,2
000098,montfort2005,0
000098,plamondon2000,2
000098,kirschenbaum2008,2
000099,coover1992,1
000099,rosenberg1968,1
000099,gallix2008,1
000099,mcnamara2007,1
000099,aciman2009,1
000099,zuern2009,1
000099,greenberg1960,1
000099,burger1984,1
000099,stefans2000,2
000099,eloai2010,0
000099,wardrip2009,1
000099,rich2008,1
000099,rosenberg1996,1
000099,foster1996,1
000099,pressman2008,2
000099,miller1998,0
000099,raley2002,1
000099,ricardo2009,1
000099,biggs2007,1
000099,marinetti1909,1
000099,koskimaa2010,1
000099,rancière2004,2
000099,bigelow2008,0
000099,rettberg2008,2
000099,drucker2005,1
000100,virilio1997,2
000100,mcluhan1992,1
000100,ovid1999,1
000100,detienne1978,0
000100,agamben2007,2
000100,virilio2003,0
000100,pound1996,1
000100,blanchot1981,1
000100,virilio1999,6
000100,britt2008,1
000100,arendt1978,0
000100,huizinga1950,1
000100,abrams1971,0
000101,short2003,0
000101,wikipedia2009,1
000101,mitchell1994,1
000101,loizeaux2008,3
000101,hollander1995,1
000101,short2009,2
000101,gaudreault2009,1
000101,heffernan2004,3
000101,koelb2006,3
000101,krieger1992,1
000101,drucker2002,1
000101,figure05,2
000101,chang2004,1
000101,baggett1994,0
000101,figure04,1
000101,douglass2007,9
000101,whalen2008,1
000101,chatman2004,1
000101,dibbell2001,1
000101,short2008,1
000101,montfort2000,1
000101,short2000,0
000101,nelson2001,1
000101,jerz2007,1
000101,mitchell1990,3
000101,eve2007,5
000101,blank1980,1
000101,schwenger1999,2
000101,bond2006,2
000101,mccloud1993,1
000101,ingold2000,1
000101,bolter2003,1
000101,wolf2002,2
000101,short2002,0
000101,wettlaufer2003,1
000101,mcgann1991,1
000101,wolf1997,1
000101,montfort2005,7
000101,aarseth1997,3
000101,loguidice2004,1
000101,salen2003,1
000101,mitchell2009,1
000102,hayles1999b,5
000102,ball2004,1
000102,kittler1999,5
000102,hayles2002,1
000102,strain2004,1
000102,mitchell2003,1
000102,kendrick2001,3
000102,drucker2002,2
000102,mitchell2008,1
000102,grusin1996,1
000102,haraway2004,1
000102,burgess2003,2
000102,hansen2006,3
000102,mcgann2004,2
000102,strain2003,2
000102,easterling1992,1
000102,andersen2004,3
000102,hayles2005,3
000102,gutierrez,0
000102,wardrip2009,1
000102,hansen2000,3
000102,hockey2000,3
000102,coover2002,1
000102,pickering1995,1
000102,latour1993,1
000102,hocks2003,3
000102,coover2008,1
000102,mccarty2005,1
000102,tuana2001,2
000102,ifbook,0
000102,markley2001,2
000102,ogorman2005,1
000102,latour1999,1
000102,vannatta2005,1
000102,aarseth1997,4
000102,bolter2000,2
000102,hayles1999a,3
000102,ogorman2006,2
000102,kirschenbaum2008,1
000103,bull2005,4
000103,ong2002,1
000103,knowltona,1
000103,amazon,2
000103,miall2001,1
000103,greenetal2004,4
000103,khaled2010,1
000103,bogost2007,1
000103,harvey2000,1
000103,rober2006,1
000103,greenspan2011,1
000103,micallef2003,1
000103,knowltonb,1
000103,bherer2009,0
000103,ryan1980,1
000103,pressman2007,1
000103,evans2010,1
000103,hayles2005,1
000103,benton2000,1
000103,hight2010,1
000103,philips2007,2
000103,bernstein2003,1
000103,whitson2008,1
000103,gerrig1993,1
000103,lovlie2009,2
000103,emmott1998,1
000103,schafer2010,0
000103,eaket2008,1
000103,raley2010,3
000103,giles2009,1
000103,proboscis,1
000103,klima2006,0
000103,ryan2004,1
000103,galloway2010,3
000103,green2004,1
000103,murray1997,1
000103,mitchell1996,1
000103,boluk2011,0
000103,spellman2004,1
000103,barr2008,1
000103,marin1984,2
000103,rueb2005,0
000103,rueb1996,0
000103,rothbauer2009,0
000103,pope2006,1
000104,howe2011,1
000104,michel2011,1
000104,wardrip-fruin2009,1
000104,battelle2006,1
000104,nunberg2009,1
000104,lethem2007,1
000104,watts2010,1
000104,goldsmith2003,1
000104,beckett1995,0
000104,bosker2010a,0
000104,beckett1964,1
000104,diski2011,1
000104,montaigne1910,1
000104,bosker2010b,1
000104,shields2010,1
000105,freud1965,1
000105,gochenour2006,0
000105,brooks2010,1
000105,bush1945,2
000105,licklider1968,2
000105,bush1944,1
000105,feldman2008,1
000105,barthes1972,0
000105,flusser2005,1
000105,mcculloch1943,3
000105,koppe1983,6
000105,bogost2006,1
000105,baran1964,1
000105,foucault1982,1
000105,cohen2010,1
000105,abraham2002,2
000105,bey1991,1
000105,waldrop2001,2
000105,licklider1960,1
000105,hayles2010,1
000105,wolfe2000,1
000106,moretti2000,1
000106,waltzer2010,2
000106,flanders2009,2
000106,bergmann2011,0
000106,kirschenbaum2010b,1
000106,ramsay2010,1
000106,mcgann2009,1
000106,ramsay2009,1
000106,young2009,1
000106,jones2010,1
000106,surname2009,0
000106,bauerlein2010,2
000106,graff2009,1
000106,krause2010,1
000106,fitzpatrick2009,1
000106,drucker2003,1
000106,brier2010,1
000106,mcgann1997,0
000106,mcgann2001,1
000106,mcgann2010,1
000106,nowviskie2010,1
000106,kirschenbaum2010a,1
000106,carr2010,2
000106,eliot1994,1
000106,latham2004,4
000106,bauerlein2008,1
000106,ramsay2011,1
000106,bergmann2010,1
000106,austen2005,8
000106,parry2009,2
000106,liu2009,1
000107,cohen2005,1
000107,TOGAF2006,2
000107,ACLS2006,1
000107,hughes2004,1
000107,scheinfeldt2010,1
000107,zachman1987,1
000107,black2001,1
000107,times2011,1
000107,bamboo2008,2
000107,copeland2006,1
000107,kirschenbaum2007,2
000107,willinsky2006,1
000107,williams2007,1
000107,davidson2009,1
000107,bradwell2009,1
000108,kittler1999,0
000108,noland1999,0
000108,ulmer2003,0
000108,nichols2009,1
000108,saper2010,0
000108,brown1951,0
000108,mcgann2009,1
000108,brown1932,0
000108,brown1931,1
000108,stein1955,0
000108,mcgann2000,0
000108,shaviro2003,0
000108,feal2009,1
000108,saper2009,0
000108,ford1980,0
000108,simanowski2010,1
000108,boyle1968,0
000108,watten2003,0
000108,dworkin1999,0
000108,kittler1990,0
000108,perloff1991,0
000108,drucker1996,0
000108,carruthers1998,2
000108,ford1987,0
000108,mcgann2001,5
000108,brown1952,0
000108,nancy2005,1
000108,north2002,0
000108,petrucci1999,0
000108,kostelanetz1991,0
000108,clough2009,1
000108,brown2009,0
000108,stallybrass2007,4
000108,descombes1980,1
000108,butler2004,0
000108,mcgann1993,0
000108,dworkin2003,0
000108,ulmer1987,0
000108,north2005,0
000108,paulson1988,0
000108,johns1937,0
000108,rasula1998,0
000109,norman2010,1
000109,hayles2002,0
000109,krauss1999,0
000109,negroponte1995,1
000109,haraway1991,0
000109,vicas1998,1
000109,klein2004,0
000109,bal1999,0
000109,bal2000,0
000109,purgar2006,0
000109,lambert2004,0
000109,glazier2002,1
000109,hayles1999,0
000109,murray2008,0
000109,deleuze1993,0
000109,kurzweil2001,1
000109,calabrese1992,0
000109,eliot1921,0
000109,ndalianis2004,0
000109,thacker2008,1
000110,aguado2009,1
000110,friesen2009,1
000110,pirandello1990,1
000110,cubitt2005,1
000110,mcquail2010,1
000110,purcell2006,1
000110,bauman2007,1
000110,liewrouw2009,1
000110,beck2000,1
000110,morley2007,1
000110,harvey1990,2
000110,bolter1996,1
000110,buckingham2008,1
000110,deuze2007,1
000110,lash2002,1
000110,castells2007,0
000110,manovich2001,0
000110,foucault1984,1
000110,jenkins2006,1
000110,sloterdijk2004,1
000110,kittler2009,0
000110,maturana1997,1
000110,deblock2010,0
000110,boyd2008,0
000110,garnham2000,1
000110,bauman2000,1
000110,castells2001,1
000110,downing2007,1
000110,dejong2006,0
000110,hjardvard2008,2
000110,wellman2002,3
000110,bennett2008,2
000110,postmes1998,1
000110,sennett2006,1
000110,strate2006,1
000110,bennett2008b,0
000110,zizek2006,0
000110,context2002,1
000110,arthur2009,1
000110,ecar2008,1
000110,duncombe2007,2
000110,hearn2008,2
000110,couldry2004,1
000110,castells2009,1
000110,inglehart2000,1
000110,boyd2007,0
000110,inglehart1997,1
000110,montgomery2009,2
000110,bauman2006,1
000110,hartley2000,1
000110,lundby2009,1
000110,paprocki2009,1
000110,ecar2010,1
000110,jameson1991,1
000110,nietzsche1977,2
000110,bauman2009,3
000110,canclini2001,1
000110,bolin2009,0
000110,lifescreen,1
000110,larvalsubjects,1
000110,silverstone2007,1
000110,habuchi2005,1
000110,rainie2010,0
000110,urry2007,0
000110,luhmann2000,1
000110,giddens1991,1
000110,kittler1998,1
000110,kittler1996,1
000110,thompson1995,2
000110,hesmondhalgh2008,3
000110,bauman2005,1
000110,bruns2005,1
000110,rasmussen2000,1
000110,zizek2008,2
000110,beck1992,1
000110,bbc,1
000110,habermas2001,1
000110,levy1997,1
